frame_idx,t_global_s,linear_velocity,reward_state,slot_1
2253,37.55,30,0,13|6.000|43.500|1
2254,37.5666666666667,30,0,13|6.000|43.000|1
2255,37.5833333333333,30,0,13|6.000|42.500|1
2256,37.6,30,0,13|6.000|42.000|1
2257,37.6166666666667,30,0,13|6.000|41.500|1
2258,37.6333333333333,30,0,13|6.000|41.000|1
2259,37.65,30,0,13|6.000|40.500|1
2260,37.6666666666667,30,0,13|6.000|40.000|1
2261,37.6833333333333,30,0,13|6.000|39.500|1
2262,37.7,30,0,13|6.000|39.000|1
2263,37.7166666666667,30,0,13|6.000|38.500|1
2264,37.7333333333333,30,0,13|6.000|38.000|1
2265,37.75,30,0,13|6.000|37.500|1
2266,37.7666666666667,30,0,13|6.000|37.000|1
2267,37.7833333333333,30,0,13|6.000|36.500|1
2268,37.8,30,0,13|6.000|36.000|1
2269,37.8166666666667,30,0,13|6.000|35.500|1
2270,37.8333333333333,30,0,13|6.000|35.000|1
2271,37.85,30,0,13|6.000|34.500|1
2272,37.8666666666667,30,0,13|6.000|34.000|1
2273,37.8833333333333,30,0,13|6.000|33.500|1
2274,37.9,30,0,13|6.000|33.000|1
2275,37.9166666666667,30,0,13|6.000|32.500|1
2276,37.9333333333333,30,0,13|6.000|32.000|1
2277,37.95,30,0,13|6.000|31.500|1
2278,37.9666666666667,30,0,13|6.000|31.000|1
2279,37.9833333333333,30,0,13|6.000|30.500|1
2280,38,30,0,13|6.000|30.000|1
2281,38.0166666666667,30,0,13|6.000|29.500|1
2282,38.0333333333333,30,0,13|6.000|29.000|1
2283,38.05,30,0,13|6.000|28.500|1
2284,38.0666666666667,30,0,13|6.000|28.000|1
2285,38.0833333333333,30,0,13|6.000|27.500|1
2286,38.1,30,0,13|6.000|27.000|1
2287,38.1166666666667,30,0,13|6.000|26.500|1
2288,38.1333333333333,30,0,13|6.000|26.000|1
2289,38.15,30,0,13|6.000|25.500|1
2290,38.1666666666667,30,0,13|6.000|25.000|1
2291,38.1833333333333,30,0,13|6.000|24.500|1
2292,38.2,30,0,13|6.000|24.000|1
2293,38.2166666666667,30,0,13|6.000|23.500|1
2294,38.2333333333333,30,0,13|6.000|23.000|1
2295,38.25,30,0,13|6.000|22.500|1
2296,38.2666666666667,30,0,13|6.000|22.000|1
2297,38.2833333333333,30,0,13|6.000|21.500|1
2298,38.3,30,0,13|6.000|21.000|1
2299,38.3166666666667,30,0,13|6.000|20.500|1
2300,38.3333333333333,30,0,13|6.000|20.000|1
2301,38.35,30,0,13|6.000|19.500|1
2302,38.3666666666667,30,0,13|6.000|19.000|1
2303,38.3833333333333,30,0,13|6.000|18.500|1
2304,38.4,30,0,13|6.000|18.000|1
2305,38.4166666666667,30,0,13|6.000|17.500|1
2306,38.4333333333333,30,0,13|6.000|17.000|1
2307,38.45,30,0,13|6.000|16.500|1
2308,38.4666666666667,30,0,13|6.000|16.000|1
2309,38.4833333333333,30,0,13|6.000|15.500|1
2310,38.5,30,0,13|6.000|15.000|1
2311,38.5166666666667,30,0,13|6.000|14.500|1
2312,38.5333333333333,30,0,13|6.000|14.000|1
2313,38.55,30,0,13|6.000|13.500|1
2314,38.5666666666667,30,0,13|6.000|13.000|1
2315,38.5833333333333,30,0,13|6.000|12.500|1
2316,38.6,30,0,13|6.000|12.000|1
2317,38.6166666666667,30,0,13|6.000|11.500|1
2318,38.6333333333333,30,0,13|6.000|11.000|1
2319,38.65,30,0,13|6.000|10.500|1
2320,38.6666666666667,30,0,13|6.000|10.000|1
2321,38.6833333333333,30,0,13|6.000|9.500|1
2322,38.7,30,0,13|6.000|9.000|1
2323,38.7166666666667,30,0,13|6.000|8.500|1
2324,38.7333333333333,30,0,13|6.000|8.000|1
2325,38.75,30,0,13|6.000|7.500|1
2326,38.7666666666667,30,0,13|6.000|7.000|1
2327,38.7833333333333,30,0,13|6.000|6.500|1
2328,38.8,30,0,13|6.000|6.000|1
2329,38.8166666666667,30,0,13|6.000|5.500|1
2330,38.8333333333333,30,0,13|6.000|5.000|1
2331,38.85,30,0,13|6.000|4.500|1
2332,38.8666666666667,30,0,13|6.000|4.000|1
2333,38.8833333333333,30,0,13|6.000|3.500|1
2334,38.9,30,0,13|6.000|3.000|1
2335,38.9166666666667,30,0,13|6.000|2.500|1
2336,38.9333333333333,30,0,13|6.000|2.000|1
2337,38.95,30,0,13|6.000|1.500|1
2338,38.9666666666667,30,0,13|6.000|1.000|1
2339,38.9833333333333,30,0,13|6.000|0.500|1
2340,39,30,0,13|6.000|0.000|1
2341,39.0166666666667,30,0,14|-9.000|89.500|1
2342,39.0333333333333,30,0,14|-9.000|89.000|1
2343,39.05,30,0,14|-9.000|88.500|1
2344,39.0666666666667,30,0,14|-8.500|88.000|1
2345,39.0833333333333,30,0,14|-8.500|87.500|1
2346,39.1,30,0,14|-8.500|87.000|1
2347,39.1166666666667,30,0,14|-8.500|86.500|1
2348,39.1333333333333,30,0,14|-8.500|86.000|1
2349,39.15,30,0,14|-8.500|85.500|1
2350,39.1666666666667,30,0,14|-8.500|85.000|1
2351,39.1833333333333,30,0,14|-8.500|84.500|1
2352,39.2,30,0,14|-8.500|84.000|1
2353,39.2166666666667,30,0,14|-8.500|83.500|1
2354,39.2333333333333,30,0,14|-8.500|83.000|1
2355,39.25,30,0,14|-8.500|82.500|1
2356,39.2666666666667,30,0,14|-8.500|82.000|1
2357,39.2833333333333,30,0,14|-8.500|81.500|1
2358,39.3,30,0,14|-8.500|81.000|1
2359,39.3166666666667,30,0,14|-8.500|80.500|1
2360,39.3333333333333,30,0,14|-8.500|80.000|1
2361,39.35,30,0,14|-8.500|79.500|1
2362,39.3666666666667,30,0,14|-8.500|79.000|1
2363,39.3833333333333,30,0,14|-8.500|78.500|1
2364,39.4,30,0,14|-8.500|78.000|1
2365,39.4166666666667,30,0,14|-8.500|77.500|1
2366,39.4333333333333,30,0,14|-8.500|77.000|1
2367,39.45,30,0,14|-8.500|76.500|1
2368,39.4666666666667,30,0,14|-8.500|76.000|1
2369,39.4833333333333,30,0,14|-8.500|75.500|1
2370,39.5,30,0,14|-8.000|75.000|1
2371,39.5166666666667,30,0,14|-8.000|74.500|1
2372,39.5333333333333,30,0,14|-8.000|74.000|1
2373,39.55,30,0,14|-8.000|73.500|1
2374,39.5666666666667,30,0,14|-8.000|73.000|1
2375,39.5833333333333,30,0,14|-7.500|72.500|1
2376,39.6,30,0,14|-7.500|72.000|1
2377,39.6166666666667,30,0,14|-7.500|71.500|1
2378,39.6333333333333,30,0,14|-7.500|71.000|1
2379,39.65,30,0,14|-7.500|70.500|1
2380,39.6666666666667,30,0,14|-7.500|70.000|1
2381,39.6833333333333,30,0,14|-7.000|69.500|1
2382,39.7,30,0,14|-7.000|69.000|1
2383,39.7166666666667,30,0,14|-7.000|68.500|1
2384,39.7333333333333,30,0,14|-7.000|68.000|1
2385,39.75,30,0,14|-7.000|67.500|1
2386,39.7666666666667,30,0,14|-7.000|67.000|1
2387,39.7833333333333,30,0,14|-7.000|66.500|1
2388,39.8,30,0,14|-7.000|66.000|1
2389,39.8166666666667,30,0,14|-7.000|65.500|1
2390,39.8333333333333,30,0,14|-7.000|65.000|1
2391,39.85,30,0,14|-7.000|64.500|1
2392,39.8666666666667,30,0,14|-7.000|64.000|1
2393,39.8833333333333,30,0,14|-7.000|63.500|1
2394,39.9,30,0,14|-7.000|63.000|1
2395,39.9166666666667,30,0,14|-7.000|62.500|1
2396,39.9333333333333,30,0,14|-7.000|62.000|1
2397,39.95,30,0,14|-7.000|61.500|1
2398,39.9666666666667,30,0,14|-7.000|61.000|1
2399,39.9833333333333,30,0,14|-7.000|60.500|1
2400,40,30,0,14|-6.500|60.000|1
2401,40.0166666666667,30,0,14|-6.500|59.500|1
2402,40.0333333333333,30,0,14|-6.500|59.000|1
2403,40.05,30,0,14|-6.500|58.500|1
2404,40.0666666666667,30,0,14|-6.500|58.000|1
2405,40.0833333333333,30,0,14|-6.500|57.500|1
2406,40.1,30,0,14|-6.000|57.000|1
2407,40.1166666666667,30,0,14|-5.500|56.500|1
2408,40.1333333333333,30,0,14|-5.500|56.000|1
2409,40.15,30,0,14|-5.500|55.500|1
2410,40.1666666666667,30,0,14|-5.500|55.000|1
2411,40.1833333333333,30,0,14|-5.000|54.500|1
2412,40.2,30,0,14|-5.000|54.000|1
2413,40.2166666666667,30,0,14|-5.000|53.500|1
2414,40.2333333333333,30,0,14|-5.000|53.000|1
2415,40.25,30,0,14|-5.000|52.500|1
2416,40.2666666666667,30,0,14|-5.000|52.000|1
2417,40.2833333333333,30,0,14|-5.000|51.500|1
2418,40.3,30,0,14|-5.000|51.000|1
2419,40.3166666666667,30,0,14|-5.000|50.500|1
2420,40.3333333333333,30,0,14|-5.000|50.000|1
2421,40.35,30,0,14|-4.500|49.500|1
2422,40.3666666666667,30,0,14|-4.500|49.000|1
2423,40.3833333333333,30,0,14|-4.500|48.500|1
2424,40.4,30,0,14|-4.500|48.000|1
2425,40.4166666666667,30,0,14|-4.500|47.500|1
2426,40.4333333333333,30,0,14|-4.500|47.000|1
2427,40.45,30,0,14|-4.000|46.500|1
2428,40.4666666666667,30,0,14|-4.000|46.000|1
2429,40.4833333333333,30,0,14|-4.000|45.500|1
2430,40.5,30,0,14|-4.000|45.000|1
2431,40.5166666666667,30,0,14|-4.000|44.500|1
2432,40.5333333333333,30,0,14|-4.000|44.000|1
2433,40.55,30,0,14|-4.000|43.500|1
2434,40.5666666666667,30,0,14|-4.000|43.000|1
2435,40.5833333333333,30,0,14|-4.000|42.500|1
2436,40.6,30,0,14|-4.000|42.000|1
2437,40.6166666666667,30,0,14|-4.000|41.500|1
2438,40.6333333333333,30,0,14|-4.000|41.000|1
2439,40.65,30,0,14|-4.000|40.500|1
2440,40.6666666666667,30,0,14|-4.000|40.000|1
2441,40.6833333333333,30,0,14|-4.000|39.500|1
2442,40.7,30,0,14|-4.000|39.000|1
2443,40.7166666666667,30,0,14|-3.500|38.500|1
2444,40.7333333333333,30,0,14|-3.500|38.000|1
2445,40.75,30,0,14|-3.500|37.500|1
2446,40.7666666666667,30,0,14|-3.500|37.000|1
2447,40.7833333333333,30,0,14|-3.500|36.500|1
2448,40.8,30,0,14|-3.500|36.000|1
2449,40.8166666666667,30,0,14|-3.500|35.500|1
2450,40.8333333333333,30,0,14|-3.500|35.000|1
2451,40.85,30,0,14|-3.500|34.500|1
2452,40.8666666666667,30,0,14|-3.500|34.000|1
2453,40.8833333333333,30,0,14|-3.500|33.500|1
2454,40.9,30,0,14|-3.500|33.000|1
2455,40.9166666666667,30,0,14|-3.500|32.500|1
2456,40.9333333333333,30,0,14|-3.500|32.000|1
2457,40.95,30,0,14|-3.000|31.500|1
2458,40.9666666666667,30,0,14|-3.000|31.000|1
2459,40.9833333333333,30,0,14|-3.000|30.500|1
2460,41,30,0,14|-3.000|30.000|1
2461,41.0166666666667,30,0,14|-2.500|29.500|1
2462,41.0333333333333,30,0,14|-2.500|29.000|1
2463,41.05,30,0,14|-2.000|28.500|1
2464,41.0666666666667,30,0,14|-2.000|28.000|1
2465,41.0833333333333,30,0,14|-2.000|27.500|1
2466,41.1,30,0,14|-2.000|27.000|1
2467,41.1166666666667,30,0,14|-2.000|26.500|1
2468,41.1333333333333,30,0,14|-2.000|26.000|1
2469,41.15,30,0,14|-2.000|25.500|1
2470,41.1666666666667,30,0,14|-2.000|25.000|1
2471,41.1833333333333,30,0,14|-2.000|24.500|1
2472,41.2,30,0,14|-2.000|24.000|1
2473,41.2166666666667,30,0,14|-2.000|23.500|1
2474,41.2333333333333,30,0,14|-2.000|23.000|1
2475,41.25,30,0,14|-2.000|22.500|1
2476,41.2666666666667,30,0,14|-2.000|22.000|1
2477,41.2833333333333,30,0,14|-2.000|21.500|1
2478,41.3,30,0,14|-2.000|21.000|1
2479,41.3166666666667,30,0,14|-2.000|20.500|1
2480,41.3333333333333,30,0,14|-2.000|20.000|1
2481,41.35,30,0,14|-2.000|19.500|1
2482,41.3666666666667,30,0,14|-2.000|19.000|1
2483,41.3833333333333,30,0,14|-2.000|18.500|1
2484,41.4,30,0,14|-2.000|18.000|1
2485,41.4166666666667,30,0,14|-2.000|17.500|1
2486,41.4333333333333,30,0,14|-2.000|17.000|1
2487,41.45,30,0,14|-2.000|16.500|1
2488,41.4666666666667,30,0,14|-2.000|16.000|1
2489,41.4833333333333,30,0,14|-1.500|15.500|1
2490,41.5,30,0,14|-1.500|15.000|1
2491,41.5166666666667,30,0,14|-1.500|14.500|1
2492,41.5333333333333,30,0,14|-1.500|14.000|1
2493,41.55,30,0,14|-1.500|13.500|1
2494,41.5666666666667,30,0,14|-1.500|13.000|1
2495,41.5833333333333,30,0,14|-1.500|12.500|1
2496,41.6,30,0,14|-1.500|12.000|1
2497,41.6166666666667,30,0,14|-1.500|11.500|1
2498,41.6333333333333,30,0,14|-1.500|11.000|1
2499,41.65,30,0,14|-1.000|10.500|1
2500,41.6666666666667,30,0,14|-0.500|10.000|1
2501,41.6833333333333,30,0,14|-0.500|9.500|1
2502,41.7,30,0,14|-0.500|9.000|1
2503,41.7166666666667,30,0,14|-0.500|8.500|1
2504,41.7333333333333,30,0,14|-0.500|8.000|1
2505,41.75,30,0,14|-0.500|7.500|1
2506,41.7666666666667,30,0,14|-0.500|7.000|1
2507,41.7833333333333,30,0,14|-0.500|6.500|1
2508,41.8,30,0,14|-0.500|6.000|1
2509,41.8166666666667,30,0,14|-0.500|5.500|1
2510,41.8333333333333,30,0,14|-0.500|5.000|1
2511,41.85,30,0,14|-0.500|4.500|1
2512,41.8666666666667,30,0,14|0.000|4.000|1
2513,41.8833333333333,30,0,14|0.000|3.500|1
2514,41.9,30,0,14|0.000|3.000|1
2515,41.9166666666667,30,0,14|0.000|2.500|1
2516,41.9333333333333,30,0,14|0.000|2.000|1
2517,41.95,30,0,14|0.000|1.500|1
2518,41.9666666666667,30,0,14|0.000|1.000|1
2519,41.9833333333333,30,0,14|0.000|0.500|1
2520,42,30,1,14|0.000|0.000|1
2521,42.0166666666667,30,0,15|-9.000|89.500|1
2522,42.0333333333333,30,0,15|-9.000|89.000|1
2523,42.05,30,0,15|-9.000|88.500|1
2524,42.0666666666667,30,0,15|-9.000|88.000|1
2525,42.0833333333333,30,0,15|-9.000|87.500|1
2526,42.1,30,0,15|-9.000|87.000|1
2527,42.1166666666667,30,0,15|-9.000|86.500|1
2528,42.1333333333333,30,0,15|-9.000|86.000|1
2529,42.15,30,0,15|-9.000|85.500|1
2530,42.1666666666667,30,0,15|-9.000|85.000|1
2531,42.1833333333333,30,0,15|-9.000|84.500|1
2532,42.2,30,0,15|-9.000|84.000|1
2533,42.2166666666667,30,0,15|-9.000|83.500|1
2534,42.2333333333333,30,0,15|-9.000|83.000|1
2535,42.25,30,0,15|-9.000|82.500|1
2536,42.2666666666667,30,0,15|-9.000|82.000|1
2537,42.2833333333333,30,0,15|-9.000|81.500|1
2538,42.3,30,0,15|-9.000|81.000|1
2539,42.3166666666667,30,0,15|-9.000|80.500|1
2540,42.3333333333333,30,0,15|-9.000|80.000|1
2541,42.35,30,0,15|-9.000|79.500|1
2542,42.3666666666667,30,0,15|-9.000|79.000|1
2543,42.3833333333333,30,0,15|-9.000|78.500|1
2544,42.4,30,0,15|-9.000|78.000|1
2545,42.4166666666667,30,0,15|-9.000|77.500|1
2546,42.4333333333333,30,0,15|-9.000|77.000|1
2547,42.45,30,0,15|-9.000|76.500|1
2548,42.4666666666667,30,0,15|-9.000|76.000|1
2549,42.4833333333333,30,0,15|-9.000|75.500|1
2550,42.5,30,0,15|-9.000|75.000|1
2551,42.5166666666667,30,0,15|-9.000|74.500|1
2552,42.5333333333333,30,0,15|-9.000|74.000|1
2553,42.55,30,0,15|-9.000|73.500|1
2554,42.5666666666667,30,0,15|-9.000|73.000|1
2555,42.5833333333333,30,0,15|-9.000|72.500|1
2556,42.6,30,0,15|-9.000|72.000|1
2557,42.6166666666667,30,0,15|-9.000|71.500|1
2558,42.6333333333333,30,0,15|-9.000|71.000|1
2559,42.65,30,0,15|-9.000|70.500|1
2560,42.6666666666667,30,0,15|-9.000|70.000|1
2561,42.6833333333333,30,0,15|-9.000|69.500|1
2562,42.7,30,0,15|-9.000|69.000|1
2563,42.7166666666667,30,0,15|-9.000|68.500|1
2564,42.7333333333333,30,0,15|-9.000|68.000|1
2565,42.75,30,0,15|-9.000|67.500|1
2566,42.7666666666667,30,0,15|-9.000|67.000|1
2567,42.7833333333333,30,0,15|-9.000|66.500|1
2568,42.8,30,0,15|-9.000|66.000|1
2569,42.8166666666667,30,0,15|-9.000|65.500|1
2570,42.8333333333333,30,0,15|-9.000|65.000|1
2571,42.85,30,0,15|-9.000|64.500|1
2572,42.8666666666667,30,0,15|-9.000|64.000|1
2573,42.8833333333333,30,0,15|-9.000|63.500|1
2574,42.9,30,0,15|-9.000|63.000|1
2575,42.9166666666667,30,0,15|-9.000|62.500|1
2576,42.9333333333333,30,0,15|-9.000|62.000|1
2577,42.95,30,0,15|-9.000|61.500|1
2578,42.9666666666667,30,0,15|-9.000|61.000|1
2579,42.9833333333333,30,0,15|-9.000|60.500|1
2580,43,30,0,15|-9.000|60.000|1
2581,43.0166666666667,30,0,15|-9.000|59.500|1
2582,43.0333333333333,30,0,15|-9.000|59.000|1
2583,43.05,30,0,15|-9.000|58.500|1
2584,43.0666666666667,30,0,15|-9.000|58.000|1
2585,43.0833333333333,30,0,15|-9.000|57.500|1
2586,43.1,30,0,15|-9.000|57.000|1
2587,43.1166666666667,30,0,15|-9.000|56.500|1
2588,43.1333333333333,30,0,15|-9.000|56.000|1
2589,43.15,30,0,15|-9.000|55.500|1
2590,43.1666666666667,30,0,15|-9.000|55.000|1
2591,43.1833333333333,30,0,15|-9.000|54.500|1
2592,43.2,30,0,15|-9.000|54.000|1
2593,43.2166666666667,30,0,15|-9.000|53.500|1
2594,43.2333333333333,30,0,15|-9.000|53.000|1
2595,43.25,30,0,15|-9.000|52.500|1
2596,43.2666666666667,30,0,15|-9.000|52.000|1
2597,43.2833333333333,30,0,15|-9.000|51.500|1
2598,43.3,30,0,15|-9.000|51.000|1
2599,43.3166666666667,30,0,15|-9.000|50.500|1
2600,43.3333333333333,30,0,15|-9.000|50.000|1
2601,43.35,30,0,15|-9.000|49.500|1
2602,43.3666666666667,30,0,15|-9.000|49.000|1
2603,43.3833333333333,30,0,15|-9.000|48.500|1
2604,43.4,30,0,15|-9.000|48.000|1
2605,43.4166666666667,30,0,15|-9.000|47.500|1
2606,43.4333333333333,30,0,15|-9.000|47.000|1
2607,43.45,30,0,15|-9.000|46.500|1
2608,43.4666666666667,30,0,15|-9.000|46.000|1
2609,43.4833333333333,30,0,15|-9.000|45.500|1
2610,43.5,30,0,15|-9.000|45.000|1
2611,43.5166666666667,30,0,15|-9.000|44.500|1
2612,43.5333333333333,30,0,15|-9.000|44.000|1
2613,43.55,30,0,15|-9.000|43.500|1
2614,43.5666666666667,30,0,15|-9.000|43.000|1
2615,43.5833333333333,30,0,15|-9.000|42.500|1
2616,43.6,30,0,15|-9.000|42.000|1
2617,43.6166666666667,30,0,15|-9.000|41.500|1
2618,43.6333333333333,30,0,15|-9.000|41.000|1
2619,43.65,30,0,15|-9.000|40.500|1
2620,43.6666666666667,30,0,15|-9.000|40.000|1
2621,43.6833333333333,30,0,15|-9.000|39.500|1
2622,43.7,30,0,15|-9.000|39.000|1
2623,43.7166666666667,30,0,15|-9.000|38.500|1
2624,43.7333333333333,30,0,15|-9.000|38.000|1
2625,43.75,30,0,15|-9.000|37.500|1
2626,43.7666666666667,30,0,15|-9.000|37.000|1
2627,43.7833333333333,30,0,15|-9.000|36.500|1
2628,43.8,30,0,15|-9.000|36.000|1
2629,43.8166666666667,30,0,15|-9.000|35.500|1
2630,43.8333333333333,30,0,15|-9.000|35.000|1
2631,43.85,30,0,15|-9.000|34.500|1
2632,43.8666666666667,30,0,15|-9.000|34.000|1
2633,43.8833333333333,30,0,15|-9.000|33.500|1
2634,43.9,30,0,15|-9.000|33.000|1
2635,43.9166666666667,30,0,15|-9.000|32.500|1
2636,43.9333333333333,30,0,15|-9.000|32.000|1
2637,43.95,30,0,15|-9.000|31.500|1
2638,43.9666666666667,30,0,15|-9.000|31.000|1
2639,43.9833333333333,30,0,15|-9.000|30.500|1
2640,44,30,0,15|-9.000|30.000|1
2641,44.0166666666667,30,0,15|-9.000|29.500|1
2642,44.0333333333333,30,0,15|-9.000|29.000|1
2643,44.05,30,0,15|-9.000|28.500|1
2644,44.0666666666667,30,0,15|-9.000|28.000|1
2645,44.0833333333333,30,0,15|-9.000|27.500|1
2646,44.1,30,0,15|-9.000|27.000|1
2647,44.1166666666667,30,0,15|-9.000|26.500|1
2648,44.1333333333333,30,0,15|-9.000|26.000|1
2649,44.15,30,0,15|-9.000|25.500|1
2650,44.1666666666667,30,0,15|-9.000|25.000|1
2651,44.1833333333333,30,0,15|-9.000|24.500|1
2652,44.2,30,0,15|-9.000|24.000|1
2653,44.2166666666667,30,0,15|-9.000|23.500|1
2654,44.2333333333333,30,0,15|-9.000|23.000|1
2655,44.25,30,0,15|-9.000|22.500|1
2656,44.2666666666667,30,0,15|-9.000|22.000|1
2657,44.2833333333333,30,0,15|-9.000|21.500|1
2658,44.3,30,0,15|-9.000|21.000|1
2659,44.3166666666667,30,0,15|-9.000|20.500|1
2660,44.3333333333333,30,0,15|-9.000|20.000|1
2661,44.35,30,0,15|-9.000|19.500|1
2662,44.3666666666667,30,0,15|-9.000|19.000|1
2663,44.3833333333333,30,0,15|-9.000|18.500|1
2664,44.4,30,0,15|-9.000|18.000|1
2665,44.4166666666667,30,0,15|-9.000|17.500|1
2666,44.4333333333333,30,0,15|-9.000|17.000|1
2667,44.45,30,0,15|-9.000|16.500|1
2668,44.4666666666667,30,0,15|-9.000|16.000|1
2669,44.4833333333333,30,0,15|-9.000|15.500|1
2670,44.5,30,0,15|-9.000|15.000|1
2671,44.5166666666667,30,0,15|-9.000|14.500|1
2672,44.5333333333333,30,0,15|-9.000|14.000|1
2673,44.55,30,0,15|-9.000|13.500|1
2674,44.5666666666667,30,0,15|-9.000|13.000|1
2675,44.5833333333333,30,0,15|-9.000|12.500|1
2676,44.6,30,0,15|-9.000|12.000|1
2677,44.6166666666667,30,0,15|-9.000|11.500|1
2678,44.6333333333333,30,0,15|-9.000|11.000|1
2679,44.65,30,0,15|-9.000|10.500|1
2680,44.6666666666667,30,0,15|-9.000|10.000|1
2681,44.6833333333333,30,0,15|-9.000|9.500|1
2682,44.7,30,0,15|-9.000|9.000|1
2683,44.7166666666667,30,0,15|-9.000|8.500|1
2684,44.7333333333333,30,0,15|-9.000|8.000|1
2685,44.75,30,0,15|-9.000|7.500|1
2686,44.7666666666667,30,0,15|-9.000|7.000|1
2687,44.7833333333333,30,0,15|-9.000|6.500|1
2688,44.8,30,0,15|-9.000|6.000|1
2689,44.8166666666667,30,0,15|-9.000|5.500|1
2690,44.8333333333333,30,0,15|-9.000|5.000|1
2691,44.85,30,0,15|-9.000|4.500|1
2692,44.8666666666667,30,0,15|-9.000|4.000|1
2693,44.8833333333333,30,0,15|-9.000|3.500|1
2694,44.9,30,0,15|-9.000|3.000|1
2695,44.9166666666667,30,0,15|-9.000|2.500|1
2696,44.9333333333333,30,0,15|-9.000|2.000|1
2697,44.95,30,0,15|-9.000|1.500|1
2698,44.9666666666667,30,0,15|-9.000|1.000|1
2699,44.9833333333333,30,0,15|-9.000|0.500|1
2700,45,30,0,15|-9.000|0.000|1
2701,45.0166666666667,30,0,16|-11.933|89.500|1
2702,45.0333333333333,30,0,16|-11.867|89.000|1
2703,45.05,30,0,16|-11.800|88.500|1
2704,45.0666666666667,30,0,16|-11.733|88.000|1
2705,45.0833333333333,30,0,16|-11.667|87.500|1
2706,45.1,30,0,16|-11.600|87.000|1
2707,45.1166666666667,30,0,16|-11.533|86.500|1
2708,45.1333333333333,30,0,16|-11.467|86.000|1
2709,45.15,30,0,16|-11.400|85.500|1
2710,45.1666666666667,30,0,16|-11.333|85.000|1
2711,45.1833333333333,30,0,16|-11.267|84.500|1
2712,45.2,30,0,16|-11.200|84.000|1
2713,45.2166666666667,30,0,16|-11.133|83.500|1
2714,45.2333333333333,30,0,16|-11.067|83.000|1
2715,45.25,30,0,16|-11.000|82.500|1
2716,45.2666666666667,30,0,16|-10.933|82.000|1
2717,45.2833333333333,30,0,16|-10.867|81.500|1
2718,45.3,30,0,16|-10.800|81.000|1
2719,45.3166666666667,30,0,16|-10.733|80.500|1
2720,45.3333333333333,30,0,16|-10.667|80.000|1
2721,45.35,30,0,16|-10.600|79.500|1
2722,45.3666666666667,30,0,16|-10.533|79.000|1
2723,45.3833333333333,30,0,16|-10.467|78.500|1
2724,45.4,30,0,16|-10.400|78.000|1
2725,45.4166666666667,30,0,16|-10.333|77.500|1
2726,45.4333333333333,30,0,16|-10.267|77.000|1
2727,45.45,30,0,16|-10.200|76.500|1
2728,45.4666666666667,30,0,16|-10.133|76.000|1
2729,45.4833333333333,30,0,16|-10.067|75.500|1
2730,45.5,30,0,16|-10.000|75.000|1
2731,45.5166666666667,30,0,16|-9.933|74.500|1
2732,45.5333333333333,30,0,16|-9.867|74.000|1
2733,45.55,30,0,16|-9.800|73.500|1
2734,45.5666666666667,30,0,16|-9.733|73.000|1
2735,45.5833333333333,30,0,16|-9.667|72.500|1
2736,45.6,30,0,16|-9.600|72.000|1
2737,45.6166666666667,30,0,16|-9.533|71.500|1
2738,45.6333333333333,30,0,16|-9.467|71.000|1
2739,45.65,30,0,16|-9.400|70.500|1
2740,45.6666666666667,30,0,16|-9.333|70.000|1
2741,45.6833333333333,30,0,16|-9.267|69.500|1
2742,45.7,30,0,16|-9.200|69.000|1
2743,45.7166666666667,30,0,16|-9.133|68.500|1
2744,45.7333333333333,30,0,16|-9.067|68.000|1
2745,45.75,30,0,16|-9.000|67.500|1
2746,45.7666666666667,30,0,16|-8.933|67.000|1
2747,45.7833333333333,30,0,16|-8.867|66.500|1
2748,45.8,30,0,16|-8.800|66.000|1
2749,45.8166666666667,30,0,16|-8.733|65.500|1
2750,45.8333333333333,30,0,16|-8.667|65.000|1
2751,45.85,30,0,16|-8.600|64.500|1
2752,45.8666666666667,30,0,16|-8.533|64.000|1
2753,45.8833333333333,30,0,16|-8.467|63.500|1
2754,45.9,30,0,16|-8.400|63.000|1
2755,45.9166666666667,30,0,16|-8.333|62.500|1
2756,45.9333333333333,30,0,16|-8.267|62.000|1
2757,45.95,30,0,16|-8.200|61.500|1
2758,45.9666666666667,30,0,16|-8.133|61.000|1
2759,45.9833333333333,30,0,16|-8.067|60.500|1
2760,46,30,0,16|-8.000|60.000|1
2761,46.0166666666667,30,0,16|-7.933|59.500|1
2762,46.0333333333333,30,0,16|-7.867|59.000|1
2763,46.05,30,0,16|-7.800|58.500|1
2764,46.0666666666667,30,0,16|-7.733|58.000|1
2765,46.0833333333333,30,0,16|-7.667|57.500|1
2766,46.1,30,0,16|-7.600|57.000|1
2767,46.1166666666667,30,0,16|-7.533|56.500|1
2768,46.1333333333333,30,0,16|-7.467|56.000|1
2769,46.15,30,0,16|-7.400|55.500|1
2770,46.1666666666667,30,0,16|-7.333|55.000|1
2771,46.1833333333333,30,0,16|-7.267|54.500|1
2772,46.2,30,0,16|-7.200|54.000|1
2773,46.2166666666667,30,0,16|-7.133|53.500|1
2774,46.2333333333333,30,0,16|-7.067|53.000|1
2775,46.25,30,0,16|-7.000|52.500|1
2776,46.2666666666667,30,0,16|-6.933|52.000|1
2777,46.2833333333333,30,0,16|-6.867|51.500|1
2778,46.3,30,0,16|-6.800|51.000|1
2779,46.3166666666667,30,0,16|-6.733|50.500|1
2780,46.3333333333333,30,0,16|-6.667|50.000|1
